,Unnamed: 0,Diameter (km),Long,Lat,tag
11330,1440,8.44039934656,-127.658194392,-50.6623028952,standard
11331,1441,6.03908786207,-126.978401474,-50.4006856205,?
11332,1442,18.1674602396,-129.20097753,-49.7402850783,?
11333,1443,7.42661978774,-130.550297223,-51.4608655522,standard
11334,1444,7.9589396746,-130.095865737,-51.9924198755,standard
11335,1445,16.6433800693,-129.226157436,-52.0754752385,standard
11336,1446,15.3447520939,-128.708841175,-52.8419575886,standard
11337,1447,7.42261451655,-127.277915921,-52.4385458254,standard
11338,1448,6.80657412514,-127.117737721,-52.7150015337,?
11339,1449,6.8892644898,-128.982923873,-53.7816696958,standard
11340,1450,8.23254122357,-131.061897204,-52.7178616523,standard
11341,1451,11.8683428207,-129.704330407,-53.7594823201,standard
11342,1452,5.63916282865,-130.951725787,-53.4080263955,standard
11343,1453,5.6763616489,-130.938978681,-54.0289925628,standard
11344,1454,7.06938506896,-129.377458187,-53.0793331603,?
11345,1455,16.272787734,-131.094270807,-50.1310744383,standard
11346,1456,17.8010103259,-132.054781524,-50.4677599066,standard
11347,1457,12.802341393,-131.452351004,-51.0938372324,standard
11348,1458,12.1003667186,-132.752925305,-50.7076060764,standard
11349,1459,6.62966283235,-128.277864474,-55.4102588192,standard
11350,1460,8.92226766596,-128.48150619,-57.7713875508,?
11351,1461,12.9710967255,-131.68876915,-55.5154922845,standard
11352,1462,8.71572364904,-130.72229703,-56.2024455071,standard
11353,1463,7.93578947997,-131.858138652,-56.9865197026,standard
11354,1464,9.50180788576,-134.823622339,-56.1550981643,standard
11355,1465,16.8573502323,-136.822959663,-55.8054099168,standard
11356,1466,11.0166746194,-132.264498411,-54.3498929375,standard
11357,1467,13.9457872309,-131.849118318,-54.6165669572,standard
11358,1468,11.6983932304,-131.81173411,-54.888225538,standard
11359,1469,6.24632177663,-129.803158953,-54.7353836649,standard
11360,1470,14.4749692714,-135.884807934,-54.8161649842,standard
11361,1471,16.2008463403,-134.161562843,-54.2245158237,standard
11362,1472,16.800466262,-133.481085005,-53.7031724191,standard
11363,1473,5.47656853987,-132.857610546,-53.7150481231,standard
11364,1474,13.971876479,-134.530897236,-53.3041487655,standard
11365,1475,5.64945989059,-134.459643013,-52.8053691985,standard
11366,1476,7.47246140977,-136.81802587,-53.8343169646,standard
11367,1477,5.21404381766,-136.017638609,-51.9718547083,standard
11368,1478,7.06914173071,-132.278327701,-53.7924309549,standard
11369,1479,9.88666622811,-134.04310307,-51.9474589029,standard
11370,1480,17.4490275001,-135.469617723,-48.6922558929,standard
11371,1481,15.7069288849,-136.07168532,-49.2013211778,standard
11372,1482,19.0923256488,-135.172662974,-49.069159998,standard
11373,1483,15.6222645046,-135.708405597,-51.4642228915,standard
11374,1484,7.44117793671,-111.574868819,34.1958844902,standard
11375,1485,5.6075012039,-110.878044063,33.7176048739,standard
11376,1486,5.65972033348,-110.643379319,33.580922953,standard
11377,1487,15.2443785741,-110.754536303,32.9403293719,standard
11378,1488,5.42050955333,-111.521107799,33.3841339223,standard
11379,1489,8.67468997815,-111.700605744,33.0506629707,standard
11380,1490,7.86291229047,-112.093318345,32.0089751433,standard
11381,1491,9.39465957956,-113.129028271,32.1690317059,standard
11382,1492,13.2975192265,-112.990143212,32.758446349,standard
11383,1493,9.13768898998,-112.520135845,33.0336758879,standard
11384,1494,6.22798671743,-112.172923196,32.7990956348,standard
11385,1495,9.98694772462,-114.257062392,33.4591304598,standard
11386,1496,12.5755111012,-114.250258145,32.8637587835,standard
11387,1497,8.2860294547,-114.155040142,34.8979927426,standard
11388,1498,11.3659512393,-114.05059544,34.421998855,standard
11389,1499,8.06843122422,-114.249211594,33.9862418609,standard
11390,1500,6.70520994787,-113.554055054,34.4014523563,standard
11391,1501,8.09424629035,-114.750725034,32.5867396518,?
11392,1502,6.14572422463,-114.349352989,32.3767626097,standard
11393,1503,5.72063391836,-115.398309098,33.2278200014,standard
11394,1504,10.8701112487,-115.05268317,33.6654270227,?
11395,1505,8.57286256117,-114.983000523,33.2928571383,?
11396,1506,8.7675251362,-113.393000032,32.4730251319,?
11397,1507,11.0656558293,-116.370292937,33.4155787821,standard
11398,1508,5.12787734239,-116.491146519,33.0116563817,?
11399,1509,9.46875884264,-116.711526581,33.3238076128,standard
11400,1510,6.59290318354,-115.593469376,33.1027812753,?
11401,1511,11.8322172304,-116.586149068,32.7466832871,?
11402,1512,10.0257787758,-117.596322018,32.4831757472,standard
11403,1513,5.01488319709,-119.673878856,32.422912713,standard
11404,1514,6.23671267547,-120.585212504,32.3919500749,standard
11405,1515,9.34575185319,-119.285813791,32.7655659081,?
11406,1516,5.80381953775,-119.11139093,33.0277162442,?
11407,1517,11.6268321057,-117.884657014,33.0481140722,standard
11408,1518,11.006136743,-121.605069226,34.030908053,standard
11409,1519,8.80411144252,-120.029224608,34.2937348899,standard
11410,1520,12.174958197,-119.455988906,35.1614689575,standard
11411,1521,5.02424814275,-118.899614103,33.674738299,standard
11412,1522,6.27990190856,-118.004516463,35.1975158546,standard
11413,1523,8.04522787805,-117.532468569,34.3346452644,standard
11414,1524,5.39086420882,-117.468901022,34.5718463884,standard
11415,1525,6.78462224236,-116.732775549,35.0457920397,standard
11416,1526,7.84199916887,-116.232574123,34.0627228993,standard
11417,1527,9.72286946004,-117.270004533,35.0661495501,standard
11418,1528,8.11637171611,-116.951429722,34.7923743221,?
11419,1529,7.05916054557,-118.57665903,35.6186777374,standard
11420,1530,9.75480486716,-116.931518796,35.7767207099,standard
11421,1531,5.44441777471,-114.363657692,35.9406694828,standard
11422,1532,9.5054998287,-114.531513433,36.231722098,standard
11423,1533,14.9599249778,-111.61782829,34.5343313216,?
11424,1534,5.33124894889,-112.402590872,34.7672381749,standard
11425,1535,6.31638924813,-112.053972334,34.3926586815,standard
11426,1536,8.51353743267,-113.001918062,35.4718926676,standard
11427,1537,7.07047812514,-112.5761584,35.4800518248,standard
11428,1538,8.65518538511,-112.262401715,35.5453250831,standard
11429,1539,9.1086419209,-112.078449806,35.486727499,?
11430,1540,6.78326390001,-111.916750143,35.7188926108,?
11431,1541,15.1579563268,-112.365503794,35.8739165991,?
11432,1542,8.25254177212,-112.842443624,36.1268504749,standard
11433,1543,9.81639839852,-113.34506416,35.406922964,standard
11434,1544,5.04683441135,-113.087847759,36.4413107252,standard
11435,1545,9.10145479256,-112.414829744,36.8940183533,standard
11436,1546,18.2835693902,-112.918631801,36.9561008314,standard
11437,1547,5.2999859434,-112.116053459,36.035054794,standard
11438,1548,9.0308513494,-111.285064854,36.5982783031,standard
11439,1549,6.97001618964,-111.838858158,37.095626084,standard
11440,1550,5.64935900274,-112.097253222,37.4901175774,standard
11441,1551,8.38557064956,-112.795019292,38.7541022513,standard
11442,1552,9.98734789888,-112.022210578,38.4782127203,standard
11443,1553,5.09594073896,-111.946678862,38.0138914349,standard
11444,1554,14.3072766773,-112.209052191,38.0345632729,?
11445,1555,5.28745079488,-111.067330674,38.679365606,standard
11446,1556,9.18239935472,-110.700996123,39.6119273804,standard
11447,1557,9.16430036161,-111.695288647,40.6054369965,?
11448,1558,10.8865582223,-111.296005823,41.1080636108,standard
11449,1559,11.9651369601,-110.791030486,41.0266412309,standard
11450,1560,10.8072255156,-113.181681395,40.5049626558,standard
11451,1561,7.89252917742,-112.686727556,40.1034272568,?
11452,1562,12.1338202165,-115.255968053,39.1142863787,standard
11453,1563,8.2265102059,-114.552650217,38.2549424022,standard
11454,1564,6.19597950852,-115.083139096,38.0973159931,standard
11455,1565,14.0510370003,-115.473263475,39.9259821934,standard
11456,1566,11.5157423259,-116.060153142,37.5030093725,standard
11457,1567,10.4044670971,-115.814458411,37.2038109189,standard
11458,1568,19.2055283669,-116.924495551,37.693702233,standard
11459,1569,5.40767656902,-116.843971457,37.1625029685,standard
11460,1570,10.3299883838,-117.31802459,36.1962138419,standard
11461,1571,9.26330987957,-117.159573954,36.8287176116,standard
11462,1572,6.60626320459,-117.964739757,36.1299509103,standard
11463,1573,10.2728904001,-121.34725445,37.2675834197,standard
11464,1574,10.8999192057,-121.44333669,36.8299724905,standard
11465,1575,14.19092151,-118.614151461,37.6318224566,standard
11466,1576,9.35893517142,-118.615024936,37.4483927258,standard
11467,1577,8.81268567163,-120.14067762,38.5766059773,standard
11468,1578,5.21199739822,-119.151663814,38.4306047732,standard
11469,1579,8.30080510594,-120.660342923,39.1705091805,standard
11470,1580,7.12433059666,-118.035311216,38.4555260773,standard
11471,1581,10.4595587298,-117.238888243,39.1454943211,standard
11472,1582,10.1072650486,-121.670390233,39.2693305546,standard
11473,1583,6.36856608513,-121.237870191,39.5667655399,standard
11474,1584,16.8262267755,-121.190776319,39.9081961167,?
11475,1585,6.11342822557,-119.98713012,40.0124061278,standard
11476,1586,6.04153944408,-119.575178288,40.0047665075,standard
11477,1587,7.61138744122,-117.8486599,40.1054023713,standard
11478,1588,9.51089912585,-117.307054569,40.706494366,standard
11479,1589,13.8342701574,-118.603207562,41.1035003416,standard
11480,1590,8.67518097301,-118.39651229,41.5836294604,standard
11481,1591,5.94717956765,-121.27093214,41.4299271337,standard
11482,1592,7.16190625972,-121.761131456,42.0218160476,standard
11483,1593,10.6201866058,-120.437623068,41.6445810023,?
11484,1594,5.29656812159,-117.041086407,41.7445023269,standard
11485,1595,5.16094303052,-116.262664502,41.0990682182,standard
11486,1596,10.5737508607,-116.008214516,40.8002889673,standard
11487,1597,5.10715064045,-115.738692581,40.5502719087,standard
11488,1598,8.13476143096,-115.644714538,41.1753145552,standard
11489,1599,12.197158372,-113.862176074,41.4396804492,standard
11490,1600,5.62081739696,-114.949009793,41.4651991217,standard
11491,1601,11.392300477,-111.98193189,42.3011575204,standard
11492,1602,11.985934383,-113.794313383,42.8884194888,standard
11493,1603,13.7191949369,-114.294213511,42.9488549147,?
11494,1604,12.2411173197,-114.907257819,42.9601694908,standard
11495,1605,6.02077794565,-115.707506933,42.4067838567,standard
11496,1606,8.37783137938,-117.173173373,42.1686233548,standard
11497,1607,10.6331618571,-117.842342125,42.3465937678,standard
11498,1608,12.6719200458,-118.496256271,42.2499812579,standard
11499,1609,9.20477579388,-118.782909912,43.5423522541,standard
11500,1610,5.40485155293,-113.244482225,44.1762552885,standard
11501,1611,6.4955882345,-111.399303869,44.4354145381,standard
11502,1612,11.9002755352,-112.120926951,45.2949172161,standard
11503,1613,8.84335711376,-114.077433592,46.6184999934,standard
11504,1614,8.72906099656,-112.739365621,46.2002982586,standard
11505,1615,10.0825721209,-114.159120555,45.5690000985,standard
11506,1616,11.3158301962,-112.868111378,46.620275797,?
11507,1617,5.42231328861,-113.128266598,47.1494652533,?
11508,1618,17.4639615795,-116.697343272,45.6528190733,?
11509,1619,12.5219303672,-117.272000465,44.7151606038,standard
11510,1620,11.9593169548,-118.9196693,45.2958940676,standard
11511,1621,7.36693129672,-118.613152369,45.6157378213,standard
11512,1622,6.63588732268,-119.200865267,45.4971290959,standard
11513,1623,7.91167969706,-119.230184278,45.7436753227,standard
11514,1624,6.33944522877,-119.904521525,45.8156401673,standard
11515,1625,8.02793235178,-120.338975957,46.0715151703,standard
11516,1626,5.16111982829,-119.756593789,46.1554741556,standard
11517,1627,7.01902545682,-117.481709684,46.3986607995,standard
11518,1628,5.74628663592,-114.230831812,47.0697251034,?
11519,1629,11.5602630362,-114.921134682,47.8979921658,standard
11520,1630,12.7009738621,-111.123467859,48.5462262886,?
11521,1631,7.63513719641,-112.445435693,48.7248705905,standard
11522,1632,9.8904531131,-115.7801826,48.8279707966,standard
11523,1633,15.1943375791,-116.951860434,48.811886518,standard
11524,1634,6.72548017926,-117.82164873,48.5384537818,standard
11525,1635,5.4590369371,-118.025795343,48.434524597,standard
11526,1636,7.16256858794,-121.410980488,49.4275791718,standard
11527,1637,11.156463114,-121.364424736,50.6070840341,standard
11528,1638,19.6310165388,-116.390036824,51.2866873521,standard
11529,1639,9.68513210746,-116.104199685,51.9384405182,?
11530,1640,10.5564992144,-112.016691099,49.2653938273,standard
11531,1641,8.32595784966,-112.18744678,49.9571982712,standard
11532,1642,9.86158967467,-112.666538433,50.255776776,standard
11533,1643,6.07931344875,-112.563109278,50.3689633987,standard
11534,1644,5.92878448357,-112.117193014,50.8851334281,standard
11535,1645,7.56729129128,-111.27219321,51.2348983686,?
11536,1646,7.15211122545,-111.213259746,50.4204706419,?
11537,1647,5.07917985507,-111.592883297,51.655665145,standard
11538,1648,16.0997740302,-112.968313333,51.607777792,standard
11539,1649,6.39511011239,-113.697920206,50.7897883805,?
11540,1650,10.6131149412,-113.858599644,52.5063644333,standard
11541,1651,7.96026648101,-112.045359437,54.0101984988,standard
11542,1652,7.22920127767,-114.666741301,53.8849727532,standard
11543,1653,8.02954314682,-117.845703305,54.1251052331,standard
11544,1654,5.74777347352,-117.529754704,54.7411167515,standard
11545,1655,6.96864301197,-119.23658318,53.7562043525,standard
11546,1656,5.05366279214,-117.353247105,52.2770706782,standard
11547,1657,12.7454613972,-118.842971236,53.2584529251,?
11548,1658,10.642645088,-121.674864163,53.8590420235,?
11549,1659,5.25357725586,-121.398859817,55.4602587259,standard
11550,1660,12.6032523004,-119.018567018,55.9437557008,?
11551,1661,11.7602383968,-119.936624027,56.7561089178,standard
11552,1662,11.5339745289,-118.167064248,56.5035943033,?
11553,1663,12.5700517278,-118.689710775,57.6898257478,?
11554,1664,12.306438646,-121.762950657,56.8696426204,standard
11555,1665,7.2352680418,-121.267708816,57.2846278782,?
11556,1666,5.43931514488,-121.277496204,57.4294812229,?
11557,1667,5.78355185801,-121.298375361,59.1878992952,?
11558,1668,11.9126210648,-120.972944954,58.8856268578,?
11559,1669,8.32789624034,-120.233108787,59.9057963342,standard
11560,1670,7.48913047804,-118.921636437,59.7388151893,standard
11561,1671,15.5259299743,-118.351219096,59.2915007355,standard
11562,1672,10.4593126328,-118.682743704,58.8807514959,standard
11563,1673,8.28363685646,-119.231221918,58.5419138442,standard
11564,1674,6.7779232469,-119.011830632,58.3493370494,?
11565,1675,16.0655523675,-118.224459686,58.528506599,?
11566,1676,5.47103100573,-117.333076884,57.8860569218,standard
11567,1677,6.73209958943,-113.679450992,56.0157363009,standard
11568,1678,7.70894212774,-111.751160609,56.106270657,standard
11569,1679,7.16697211935,-111.490860414,55.9617623635,standard
11570,1680,6.07656318874,-111.985214708,58.4533246,standard
11571,1681,12.1522376541,-110.683686708,57.9702302981,standard
11572,1682,11.9492293744,-112.631481819,58.9030134449,?
11573,1683,5.29195811508,-111.304257314,58.7758157431,standard
11574,1684,15.5707762464,-112.811357357,57.4704332677,?
11575,1685,10.1517159334,-115.480732333,58.2434232211,standard
11576,1686,12.5173411871,-114.873600304,58.3519562315,standard
11577,1687,11.2285578143,-114.995189918,58.7754797834,standard
11578,1688,5.16056238498,-115.967906823,58.6359373414,standard
11579,1689,6.29700975434,-115.740232312,58.5437250845,standard
11580,1690,5.7997806866,-115.892015319,58.918286376,standard
11581,1691,12.9042845491,-113.443944469,59.2768136377,standard
11582,1692,11.7176533418,-111.994027817,59.4552881863,?
11583,1693,11.5410791979,-113.226565086,59.8781822055,?
11584,1694,13.1313143884,-116.0680223,59.6972652561,?
11585,1695,5.95752589394,-116.170488957,59.9441167478,?
11586,1696,10.4059341233,-115.960222746,57.5206767126,?
11587,1697,11.9775375123,-114.911288878,40.6698195934,?
11588,1698,6.19184598778,-135.631761118,33.1474713221,standard
11589,1699,14.1628377119,-133.658021247,33.3408515864,standard
11590,1700,12.2812925541,-135.684310103,34.6461683707,standard
11591,1701,9.65777278982,-136.149164606,35.7208631159,standard
11592,1702,11.5645739783,-135.985689866,35.4657099743,standard
11593,1703,11.0391795818,-136.250784039,35.531431238,?
11594,1704,7.20007976846,-136.022140314,35.0205726753,standard
11595,1705,13.009466701,-132.22642339,35.2754537827,standard
11596,1706,8.59233806976,-131.505659955,34.8592074218,standard
11597,1707,12.4579469627,-132.196847991,34.6905181072,standard
11598,1708,6.33617016703,-131.640392329,34.4177672024,standard
11599,1709,11.8827588027,-131.234004435,33.819686905,?
11600,1710,9.61706317682,-130.65125953,34.1559701491,standard
11601,1711,11.9840711566,-128.139755401,33.0997603932,?
11602,1712,11.4527997315,-127.098622575,33.0562403715,standard
11603,1713,12.6617613366,-126.634130037,33.2495696984,standard
