Lon,Lat,Diam_km
113.0458976,-1.377337506,61.28090296
114.84656,-3.127822046,67.44923491
117.064938,-2.544824858,51.94848042
118.7453299,0.905244952,33.17580626
121.7710676,0.513573013,39.9998476
123.6996484,1.453564012,33.85421468
125.9452685,0.250290719,68.52781804
124.969995,-2.504965554,69.33483109
124.2872081,-3.123344237,27.85704784
126.6836961,-3.775214082,42.52231494
123.1646855,-5.24209898,36.0171799
119.1345589,-4.192280503,41.10429489
119.2761779,-4.912719582,26.29533163
119.5792944,-5.848048501,33.67077105
114.7477153,-5.854424894,31.42291776
112.170194,-5.428530494,35.42360235
117.8944108,-6.788459654,52.74097081
117.4804927,-7.529012584,82.83020357
119.5819505,-9.847068741,104.0506729
122.3790764,-6.949631454,78.47416426
120.3854162,-5.146915904,47.88662703
121.7226257,-3.178882913,95.22814401
122.0690549,-2.091762772,25.73330487
122.8391422,-2.801160331,65.43329424
113.0928774,1.159819485,32.4316782
113.2788802,0.318176211,121.075588
113.0308259,-2.875939328,73.85201336
109.1648569,-3.87455668,49.63883619
108.3296095,1.48142493,64.91211274
109.4851843,1.284119494,28.36783146
107.8858105,0.268084149,35.3889175
108.0927147,-0.287218844,28.81220411
106.0906893,-7.206972495,27.08618652
109.1294758,-8.979939653,40.60362193
115.905639,-11.23659711,44.89597656
123.9492343,-11.43663481,71.39072726
124.5491146,-10.25023286,31.45658038
110.2252159,-7.697475427,83.00901911
119.8617966,0.711805048,28.41794536
108.2867808,-2.831394678,33.75618408
115.8774477,0.161610299,31.48175611
113.5337611,0.537643174,25.53620194
124.8911679,-2.748561551,187.0936056
118.3902857,-2.758024602,39.83633483
119.3735819,-0.105454827,46.26977499
125.2800109,-11.16385593,78.71922835
106.5029024,-4.884127316,46.34877345
111.6195111,-8.321379728,22.84555995
125.5661998,-12.78518717,24.15779674
127.2577403,-12.44916412,24.4210822
127.0556283,-11.48771472,24.19305078
125.9105159,-6.92788249,30.64585761
104.8591143,-11.6594669,221.8944426
102.3895153,-12.37259307,27.16771797
107.2249868,-0.865629122,32.77057251
122.8993717,-10.07793148,67.91118122
106.0581293,-11.85499896,21.40773223
106.7313056,-12.44294406,22.86941215
111.8788815,-14.13755285,56.40454376
112.2815081,-16.54298004,48.8701786
115.6765187,-15.2903456,101.9198722
119.049945,-13.20109901,135.1046538
123.3894353,-19.67249958,240.7854545
121.5695549,-15.83269828,44.90831614
123.0971148,-16.72826294,37.07443443
117.5717957,-23.29025995,32.14838201
110.9245726,-23.58088496,104.3359478
111.6755852,-22.67327698,56.68928058
112.7663743,-23.39793929,24.07580091
109.0929172,-21.1387233,35.567964
106.0738871,-23.99362915,49.31936226
108.2476714,-18.06483659,173.0284116
114.2082462,-18.7249549,44.19332417
107.3599879,-23.91138735,27.65618609
120.2194618,-24.83063618,33.54622192
122.060128,-22.79085219,23.90795565
120.4149956,-23.20636577,21.82626383
122.3486706,-24.48474629,26.28670023
117.5565855,-19.43061648,20.21535563
117.3931137,-19.79148331,20.02611357
115.226189,-15.95526873,22.58235654
116.022361,-14.49852188,23.84283806
107.7530857,-15.85084409,22.91841272
112.54364,-20.19693911,34.40568996
113.6783089,-20.53497346,22.65066282
115.377689,-22.61164226,58.4476722
114.7630926,-17.44321245,86.83573136
107.8669655,-23.72533143,41.77187613
114.952226,-25.09148166,79.46946564
121.6709249,-25.03073807,65.51221309
118.8963445,-17.07999858,34.65471668
123.9354372,-13.54042748,153.8373395
117.6120194,-26.4444404,55.80449369
109.1782874,-27.2108254,85.03809101
113.4501386,-32.74304814,62.48012951
113.266591,-33.87832258,29.25055267
112.480384,-35.93555372,55.42616965
119.2907174,-35.13621434,53.85345644
124.3027761,-28.47585441,42.40159814
125.1786856,-26.76476303,95.70352112
112.8567971,-31.48490896,250.8970125
113.7476761,-27.80936558,32.02344509
121.9577692,-27.11172215,23.34109552
126.0388548,-33.80227154,87.59225843
124.517231,-33.45949452,30.84837299
107.6880646,-34.47128981,70.11034707
118.2761373,-33.61991917,87.6903083
120.8443388,-32.98520481,119.7490661
117.5676796,-35.33732019,23.01509682
122.9864431,-36.40021584,25.66520708
123.4744212,-37.03856165,21.88031888
111.1514475,-36.01721078,33.44630208
113.4852774,-38.80917141,48.49333613
119.2919157,-38.83350086,51.44869998
120.5322928,-36.24491203,32.20071599
126.5816874,-38.24879548,33.45615034
122.9732472,-38.86828991,30.92498393
119.1118773,-29.10107901,43.43503256
124.5991045,-32.50672921,23.6254642
126.5588089,-30.99226002,23.42627972
120.4718378,-37.66031451,22.60792722
120.0380322,-43.56053246,109.9962926
123.3389178,-40.56866248,41.21137902
124.3312036,-40.96385852,22.4051095
110.8971031,-42.65326265,40.75927048
113.2842166,-43.23012975,33.15087485
115.2313855,-42.6537353,34.01168185
112.8125831,-45.51605807,31.82249579
111.1230242,-40.19479686,60.87616898
115.1798539,-39.61729913,31.27842198
115.8033957,-38.1789781,34.65516484
117.4369422,-41.01629487,70.67948274
117.826768,-42.01687625,47.98527399
123.9672073,-47.75479902,43.32187707
124.2137271,-48.35112558,36.80109277
108.0210983,-37.42948172,93.5923172
111.3965528,-45.5949864,33.63254589
108.1493661,-42.85014065,25.01654074
121.9643911,-35.4394382,39.77956072
127.0595903,-36.75584902,24.13621253
114.6226069,-49.57920793,24.11620304
122.5911915,-44.75626357,36.10219824
122.7772108,-46.27662551,47.71641702
115.3301922,-46.8347492,47.47972766
117.0843708,-40.4245868,32.51495746
110.9886124,-43.66074974,27.11577247
121.1483403,-49.38985452,60.73201902
122.3030122,-50.19780373,93.43814837
125.5203993,-50.99692017,33.86873278
124.9917989,-46.33197465,58.30585764
120.9138818,-47.95277318,46.03953848
111.9961424,-49.88487751,70.05286957
116.5229979,-57.33853092,99.53252706
106.889026,-57.45851487,30.14149571
107.8246104,-61.45769311,24.21137512
119.0249001,-62.55214087,33.10048288
125.2711407,-64.03429539,20.31277824
107.0912439,-74.21215423,25.4304448
111.0730247,-71.36688886,59.82721316
115.7549129,-69.41742152,51.67264581
141.4438915,-68.05405916,24.99681889
146.05849,-64.51824018,25.09075731
128.3101505,-66.14912817,37.58669618
141.6808633,-66.43295065,23.42405655
135.3231676,-61.93547302,26.05814309
144.9905755,-62.43515211,24.49543507
132.24221,-54.70184258,40.84665693
135.0614918,-55.79156475,69.1831518
137.153094,-55.39204971,43.03516703
141.2174589,-52.9425559,42.79498331
144.0152252,-52.40223027,43.04251015
139.2395021,-50.98596706,36.2858121
141.4462563,-59.67559991,84.25797108
136.2735236,-52.74967794,27.71695296
134.3677123,-52.3148495,26.12884949
142.7154017,-55.07193708,20.60137002
135.0916217,-57.39129925,320.5243599
129.6080877,-46.60453815,58.65688957
127.6357586,-43.45125291,64.64806656
130.7284654,-40.76744199,65.6988667
137.277858,-44.79342599,95.07582454
145.0816613,-40.01986189,63.46021348
145.3155577,-37.89567675,57.16666978
142.6659922,-48.635059,70.28004245
147.7005861,-47.83695726,47.5006198
137.9176195,-49.27645771,48.3771956
140.0214979,-49.822593,65.06718585
136.5119601,-42.21092152,153.1025058
141.5499945,-43.59701677,70.88365821
128.7874951,-45.76049441,24.39630799
129.7912544,-39.03757072,64.31282808
131.2591299,-39.23698297,22.97239196
142.1573575,-39.92734764,29.03096479
147.6721023,-41.70387572,25.42987733
136.1604416,-48.27712521,21.61061666
129.1093707,-49.56586493,26.72399052
136.0865752,-48.5857847,77.02492906
140.3804308,-47.01288529,110.2930152
145.8514314,-47.13118072,59.22806189
131.9760432,-39.30376556,41.41970243
144.2580107,-50.31776323,59.36690895
132.4713523,-42.8718675,83.4965365
127.5993904,-45.47055192,84.06276927
142.0368138,-43.92524333,22.9279
146.5526105,-44.20689246,23.59519153
146.02561,-45.11002143,32.06420366
143.914147,-37.15566601,34.43925992
134.6471673,-47.28808581,25.41213272
135.4858537,-46.44796491,20.66071351
141.3333148,-36.85387819,36.21044218
133.7155633,-39.616334,33.05945168
142.2631112,-28.36053947,151.0442793
135.7022186,-29.29981742,70.90485677
131.4298509,-31.17358866,61.6798631
129.815103,-31.6878031,44.18819662
128.4706203,-32.60285141,33.11547929
132.7703293,-32.97098774,46.66819728
134.3487611,-35.62395193,102.722562
139.8187503,-33.85621613,50.94237239
141.9268095,-32.50713476,61.18335118
145.7995661,-29.31647839,39.38533441
128.2243198,-25.70935802,80.80204725
128.1490956,-30.73566834,46.08911012
128.7819794,-28.45913412,37.75568172
134.5975528,-25.35675026,46.80577441
130.8090767,-28.3901663,62.16644621
138.5803388,-26.60925972,57.32747291
143.6188947,-33.94719927,63.99911954
138.7532038,-24.21812837,46.52105909
147.3235749,-34.81688041,141.1017905
141.8334397,-31.84560529,99.10992141
129.6399,-33.05422637,35.36700387
130.0789252,-35.25390421,115.4085218
140.9238868,-35.45690083,40.1120212
137.3734558,-34.20716999,96.81704656
143.2013382,-23.25356523,99.58496487
147.3651486,-25.34393527,82.46636436
147.8621619,-29.09257944,76.93096252
135.1405791,-23.08269767,38.46786559
134.0043599,-24.28352671,31.35443159
137.182144,-25.90260918,91.52855888
138.8908974,-25.47517755,30.76215731
138.6955861,-28.0671576,54.66627916
131.299733,-33.50995559,36.64113621
133.3789785,-28.24909312,59.32509818
132.5199587,-31.1203024,51.1454825
128.8985337,-9.932180597,91.18782285
128.981439,-20.26141422,185.0560277
147.4150971,-17.62469692,101.9691805
134.5990792,-18.81883738,56.71715028
137.2712137,-15.3274456,36.10480488
142.512928,-13.6934731,57.87883673
141.4629319,-14.81525684,53.33129966
135.0840981,-16.0772941,39.84812019
136.4853814,-15.94230781,36.20369826
136.9291195,-17.20878782,30.22556356
127.7340806,-13.95661364,22.15472884
135.166786,-11.06573097,46.35377769
138.7890692,-14.83476671,23.73006949
135.4688776,-17.39259386,59.98726219
138.0220731,-20.60328402,30.71656453
136.3396012,-18.28648493,50.19253865
140.7465524,-18.83347952,62.91912085
140.9600968,-9.032390267,25.88279207
147.7045052,-8.629339823,34.32671184
133.0855829,3.718932183,65.38790692
135.3765558,2.712657417,63.68792966
133.0933673,0.357134022,37.79106363
132.7473545,-1.765897318,40.095628
130.7701796,-3.953170067,56.19007335
140.6881022,-6.84800089,81.17852763
140.718391,-4.223977488,69.87121616
142.1077892,-2.453174185,41.29201888
143.5608271,-2.252300245,28.22217876
143.0666493,-5.096328588,44.47210862
144.3798136,-5.760547579,48.16078039
144.719844,3.343521029,39.68337574
146.4324815,4.461803489,103.3464909
137.7481931,-1.803671583,41.91750062
136.3799332,-4.798560476,63.83397876
134.2843985,-6.800708497,57.61695384
134.3888791,-4.656910829,76.04007004
134.7435528,-5.132768034,38.8630065
129.1965839,-6.30306012,92.9641468
130.6281352,-6.932565074,28.91387686
131.6505519,-6.756647932,54.46101156
132.5254132,-5.816481748,33.63239847
128.6471216,-0.417004896,29.27857688
128.7327831,-0.475935997,86.13937571
131.2339123,2.927158399,36.32214258
139.8229115,2.364568053,31.60207445
141.2408217,-0.969733593,26.81974097
138.6812528,-4.807315114,100.7618716
137.1809269,-8.097144394,44.10017892
143.5189619,-7.718470645,46.65564121
146.3558802,-4.351960445,36.89209028
143.4078328,0.912913147,45.23053124
132.2485372,-3.451370891,40.84149406
131.7164888,-0.817771384,47.41429599
130.1014852,4.969718141,55.74102913
127.3045091,1.888405918,59.6639058
129.7689103,2.922351463,39.67605855
146.8540885,-2.348820641,42.85134882
131.3989848,-4.609931548,63.23364441
134.5557248,-2.1747695,27.83594472
134.2385798,-1.259573504,52.09317294
128.2268262,3.906205773,39.49887739
131.9652953,0.555308667,22.90875063
138.4650932,-4.195720855,25.98346166
137.4159542,4.769790264,23.89679627
135.9766719,-8.42295566,22.33773303
141.1357112,5.443621698,330.7911616
127.1218724,6.750140379,45.55543947
129.3576685,7.681017677,51.8383226
127.658903,9.117121569,79.90411273
131.0063504,9.646942777,94.48195912
134.1457534,9.614726783,27.48457076
131.8166817,3.8086751,67.82410632
137.4977562,6.958517662,22.72701641
128.9572577,15.99571824,42.23653881
128.5952269,16.29401267,28.19990018
135.3641148,15.9704402,48.54066523
134.3324495,14.38353259,59.31936988
145.1061598,17.21270527,30.49802326
143.8245082,18.57695754,25.97836269
147.3360547,13.76780113,31.22623592
142.5697623,17.64250466,25.80436431
140.228674,16.61651806,23.89187131
140.4895618,24.2746137,24.18056069
129.6536431,13.89646812,90.44329065
128.7189609,13.51532737,34.07095719
129.4896134,19.39932457,55.58488645
132.696375,18.6727816,45.65382121
132.1479065,11.81825448,47.49738458
148.330024,19.08033081,32.78602826
134.0998758,33.19555668,34.82647668
143.8321732,28.22578407,32.34447166
142.4731062,31.51510627,24.50758137
140.5384606,30.77300993,24.16435563
129.0217857,25.77086577,61.41379786
131.9704424,25.43520227,65.88592688
131.5798221,34.69127107,35.05346026
129.1586982,32.92361018,24.97721063
127.9833205,30.01650577,22.61174988
138.8592507,34.07043699,21.74815216
144.3665716,31.68804054,28.17573642
142.4591156,28.61630301,23.94861299
127.8994488,27.5617966,32.41834501
139.5061777,33.04099085,25.47887036
143.118379,49.44688106,55.99574846
145.3598105,44.19876946,61.44466158
137.0228131,43.37946951,84.48475468
140.4964117,48.8101779,45.18413518
133.5379134,48.08934429,37.03142138
129.4933039,40.87005898,62.03094785
131.4260964,40.97386231,31.13632788
132.7965071,40.8214207,25.17792701
127.5016998,43.89775383,28.08708498
140.3264245,40.19904243,35.21211978
141.8270131,40.77190802,35.34267911
141.7837449,38.4011837,117.1912027
146.6265177,41.01676483,113.8526704
141.3239754,43.88444366,52.84314024
141.829878,44.18308939,31.21029828
140.1935438,46.54416973,31.85376397
139.1798723,49.12941068,44.03092224
135.7673053,46.19023959,43.11922665
134.678523,36.24093568,27.46544129
127.6252973,44.65688696,21.35089076
127.5074324,44.29956416,44.05864971
135.1393612,40.09331826,63.27175973
126.141119,37.03019461,61.05807449
128.1036055,36.04985378,42.73431327
143.2042413,43.05625002,44.26032239
132.6283463,49.2962955,20.90950107
129.9901475,44.9452347,29.14810697
128.800068,49.40752043,32.70243191
135.638034,48.38371744,21.76560923
133.2567264,44.08168739,41.84879341
147.2837573,49.09257001,49.15286018
146.376283,48.48658864,31.89589963
142.0388224,56.61297965,30.95389569
144.3826986,57.99975157,21.81862551
146.0572199,61.44378462,21.24087962
135.9212527,61.83229801,42.22998009
140.3399968,54.64377267,27.32572469
145.4151539,55.98329364,22.14724052
146.5279378,57.05652875,66.67227766
137.0683579,52.807554,20.42863378
141.5397108,53.26658384,26.83851431
138.4005307,58.68931799,80.62640255
144.2860268,60.19077939,22.18161375
134.3415479,58.22388208,31.53806092
133.3078723,53.2271885,61.10821012
133.4810146,56.03197756,46.90330824
128.8934294,55.21541556,47.96069141
127.3002417,55.15433497,36.56437705
136.275479,56.76454007,20.806269
137.2988394,56.63632466,51.92986463
137.5989278,63.70887655,82.04890765
132.4355044,59.88140503,61.03769027
127.2523087,61.00220466,81.52577598
137.7165631,61.69838377,43.73999616
129.8362062,57.86398204,37.67670642
144.1233416,61.86265998,25.8765773
139.1073907,53.33608787,22.39061801
144.6410987,65.38964545,107.6460415
139.2182436,66.17877813,42.37017786
136.5794968,66.41047104,30.47950713
143.3013511,67.70769483,26.61344895
142.9726491,68.58265484,22.41231297
131.7026108,71.69829519,22.03320768
151.2212154,75.18157563,26.92347367
158.2209178,69.07920872,65.44220076
151.529122,68.66790935,48.12565589
163.1655848,67.6249236,39.52901906
156.5948018,66.16692426,31.97007908
148.8228531,66.28695989,25.83674967
148.2719921,67.16658278,29.1092478
168.0732817,67.97698331,20.93598308
167.1278649,68.43864229,21.54674348
153.4451318,63.79414323,25.25290742
154.937298,62.51894916,49.7969991
165.7217955,55.25597142,42.39799105
165.24171,63.24728833,122.8398482
161.9935028,58.24567036,70.55453471
155.6721899,56.2872019,64.90585728
150.8749332,58.24556037,45.23138754
150.6779077,54.66964419,30.19695868
159.8347465,59.16974159,68.2222875
163.4507454,59.37526828,110.4284036
158.4426537,63.3842765,20.87524849
167.5219165,65.90429545,20.21002504
157.5142348,61.09679003,23.94236086
161.6759921,54.07964279,24.86706418
168.1047798,52.62058686,21.86989166
156.5262741,59.62606128,20.63200808
150.5930311,51.58902464,52.02277949
160.3040421,49.43623717,76.01585145
164.8361278,51.05426018,231.6960208
162.8324478,44.21433514,51.8035513
152.8752047,45.45055682,221.5627049
154.8652429,42.12498805,75.38168121
149.7741861,41.22211729,44.86707601
152.9075592,40.30533514,78.38845724
165.8540228,42.29676309,34.48056448
158.6338471,49.03812788,26.86620214
152.9368088,48.65483597,25.88111674
149.5763255,47.77118461,23.8651183
158.1363031,37.11302035,67.32281974
160.6237782,37.81519109,37.84373788
161.2642699,39.77343648,37.18159542
151.3023993,35.06516985,45.01036476
159.6812399,32.52178673,37.54087518
162.6012353,34.71895692,38.96517092
167.3098822,35.51893476,41.56622368
168.6947645,37.21315318,45.35896503
167.4703658,32.17466145,60.13024731
168.9374936,32.8223285,27.71388464
167.1276586,29.37175575,77.2906339
157.7511465,29.059505,31.98006978
163.9509174,29.70674797,36.46601029
164.0505395,31.18342875,42.70828927
161.7933415,32.63458472,33.93723641
158.211051,33.01679115,31.91299667
158.2607322,33.71445192,22.53982866
155.313548,34.21582044,22.09355034
156.240608,36.15264231,40.96939232
164.663355,34.86930349,27.49708791
150.2749824,28.56622215,29.46849365
160.5538071,27.1972365,25.99241769
161.5081702,31.13216037,22.19034202
166.7916418,34.36177007,49.56035612
163.5536042,36.87574514,25.86973764
164.9383348,37.40966093,33.70605516
166.7043835,38.95885866,23.09246671
148.8215337,35.00710968,21.74257638
153.7793567,29.16964107,24.45224412
166.0338441,36.27943111,50.44003476
165.5556414,34.80676991,47.61316064
158.3183384,19.54370465,66.30203774
154.0335685,19.52392252,50.78503616
153.1076571,20.10991316,28.49707259
159.6294798,16.35743,38.189085
160.2870177,15.52738992,49.26355974
161.7506023,16.10578585,35.39280641
